Id,review,ratings
573b4f6b-bb05-4e0f-a169-351755a02edf,This Facebook App Is Trash🙌🏽I Had To Delete it Two Times& Reinstall & It's Still Trash.,1
e83667cc-4e3c-43ca-9ba2-e258afaf576e,Very good,5
36e17735-7d88-4578-acd5-8098fc2c05e9,Excellent,5
f5999725-b1cc-4d66-bddb-452b8f580589,Just for fun,1
0c103c44-281b-4a02-a67b-826825c952b2,Vaseem,2
7569fa34-cc8f-43df-ab60-af41141ee27d,Ok,5
c03828f4-e8fc-4e84-9eb7-f25cc9da02c0,Arjun,2
e1b42067-36bd-4155-acbb-b22bdf47937a,Unnnuuuuuuuuh IMM ummimkoollkboioo nnuunuuunumunmuunum j nm,5
eecd3780-d38e-447e-b68a-3cb27f549b09,Horrible,1
41a80f9e-bcc6-4e4c-aad3-6c2a8c8f8246,"I don't like it! 𝑨𝒏𝒅 𝒂𝒍𝒔𝒐, 𝒎𝒊𝒔𝒃𝒆𝒉𝒂𝒗𝒊𝒏𝒈 𝒕𝒉𝒂𝒕 𝒊 𝒄𝒂𝒏'𝒕 𝒉𝒊𝒕 𝒍𝒊𝒌𝒆 𝒃𝒆𝒄𝒂𝒖𝒔𝒆 𝒚𝒐𝒖 𝒓𝒆𝒔𝒕𝒓𝒊𝒄𝒕𝒆𝒅 𝒊𝒕! 𝒀𝒆𝒔𝒕𝒆𝒓𝒅𝒂𝒚, 𝒖 𝒔𝒂𝒊𝒅 𝒕𝒉𝒂𝒕 𝑰 𝒘𝒂𝒔 𝒓𝒆𝒔𝒕𝒓𝒊𝒄𝒕𝒆𝒅 𝒇𝒐𝒓 𝒕𝒘𝒐 𝒅𝒂𝒚𝒔. 𝑩𝒖𝒕 𝒘𝒉𝒆𝒏 𝒊 𝒄𝒉𝒆𝒄𝒌𝒆𝒅 𝒊𝒕 𝒕𝒐𝒅𝒂𝒚, 𝒓𝒆𝒔𝒕𝒓𝒊𝒄𝒕𝒆𝒅 𝒂𝒈𝒂𝒊𝒏 𝒇𝒐𝒓 𝒕𝒘𝒐 𝒅𝒂𝒚𝒔! Are u that insane? I havent do anything wrong! I've never supak to ur community standard! Can you fix that? Or else i've uninstalled it!",1
669b2ebc-231b-4cc2-91ac-dfaa0cb35a38,Love Facebook cant live long without it but can ANYONE!!??? OHHH NOOOPPPEEEE!!!!!!!!,5
e0d6a0e4-ecb7-40fa-8780-c65e92600c40,"Hello Facebook Team. My Account is disabled my account Name( Your Name ) has been Community disable.Sir i'm sure i didn't break your rules and regulations and i respect you and your comunnity guidelines, sir i'm sure you have made a mistake please sir i request you please review my account again and reopen my facebook account as well as soon possible becouse sir i have linked my account other social media plateform like (pubg mobile,instagram,) and many apps which i downloaded from playstore",1
c2eac7a4-6ae6-46ba-b298-e0d416d4d9da,good,5
a430342f-1f01-4f3a-a694-079a117bbb16,Worst app ever older versions are 100 times better. Lots of functions that were brilliant are now gone. FB is slowly becoming very unpopular.,1
9151ec23-bb95-4d25-ba05-6ba98a45b95e,Ok,4
91a8b020-1477-4524-9069-af3897ef2eda,💘,1
6a874453-41b3-4f40-87fe-8f12f1c9a2a0,S Gulfaraj,2
84307eaa-f2e8-4956-b6f9-23144d6971d1,Nice app.,3
a51198c8-7490-4df2-b1ff-1dac7e264ca2,Facebook needs help and stops ✋️ having hackers coming into our accounts it's getting frustrating 😑 and it's hard to trust anyone online. Only one star 🌟 bc you it sucks if you fix the problem more people will enjoy it again . Thanks jm,1
d1e31406-638a-49f9-bbf9-a54ccb023bfd,Oop,5
c60d66e6-cccd-407f-b3ac-c32d88a4c8f5,Why does Facebook marketplace keep refreshing and going back to the beginning.,2
97a423ba-0176-47af-9540-dfdea1e2eaba,Clear,5
073bf687-f974-4ac2-b21d-e9a1a2d33d0c,Ye bhut bekar app hai mera 2 account disable ker diya it was very bad app,1
a6b33b6e-842c-4c11-9292-82f69441146c,It keep crashing. I cant open at all.,1
5fee39e5-5195-4c04-ad31-08fc271579f5,Goooog,5
153710f7-ed1c-4891-9480-95a44fea5d49,Pehlat,5
a7cc29d0-b290-4df1-bd2e-0b6ba93cb02a,ok,5
6fdf1086-653b-4f58-82ef-06f78847ca6b,বালের এপস। সার্চ দিলে ২৪ঘন্টা ধরে শুধু লোডিং,5
f08c9de4-9a6a-4b05-9c1f-d68a113d531f,Cool,3
a714dd8e-62e7-4783-8ca4-45ab32b753b8,Very satisfying and also wonderful apps,5
42978398-3dac-4900-a17a-4c89f0e895a4,its all been said,2
0ae8b329-a6cd-445d-8b97-5ada6e22b6d9,"Fun game, but it's not worth the time it takes to move the periscope left, and right. Uninstalling",2
6b24bdee-1efc-4512-93b0-aa53859ce7c9,Well I can't send a friend request because it say I may not them. How in the world do you know if I know someone personally or not?,3
a1bfe7a0-89af-4e36-9c05-c373e4fadb40,Ok,5
2432c61a-a352-42ca-8898-3285233d6ccc,' 'm'v xxx z yes 'xf xvn'x x x x x xxv cb8 xvn'cb''x''x 0 x,3
283cdb45-a271-4447-be5f-951238c33219,Ravinda,5
b358168d-308c-4bd1-b878-13fb697375ef,Guna hai ye,5
1986111e-6569-4b63-988c-323a2173a3ce,Nice,5
00537e44-c5c5-4426-913b-bf88c25cfdbc,Supar,5
872b35ac-458c-4ddc-86ab-cc7a496bee6d,"My account got suspended with no explanation, this account had nothing on it, I made this account to just for gaming. I don't/won't recommend this app or Facebook to anyone anymore",1
88917151-88c4-408c-ac45-4c0466e4b607,"Rumour Dj $$"": xsdx@",1
9e55586d-424a-4dd0-b788-3b6d665f5b03,Ok good app,5
d82f4a64-26eb-4c89-86c5-7edb3c1c6438,Preet Kour,5
ca775fe7-ba9e-402c-869b-df7344990d9a,Very fast n helpful,5
2999a5b9-c03a-4725-b6c4-428018a8d6e3,They constantly remove post or put false fact check tags on jokes or anything thing true that they don't agree with,1
f9f6e49b-2ba0-4b64-9fdd-45b9168ef9c1,this seems more like an ad book rather than facebook,1
257fb24b-b519-4351-8e20-d4e5b90595c7,This is a good app 🙂🙂🙂 👍👍👍👍👍,5
e89d52c3-903d-4fdf-a5c7-1988f46f34d6,Good,4
bceaf035-ffab-47c1-9dec-9f392298d25c,Nice,5
74595dd2-e072-4853-a923-18083f8df3aa,Stop trying to force me to install your stupid messenger app. I just want to see a message. is that too hard?!,1
6a36686a-12b7-44d1-b8af-75cc3cd704b4,What is going on with the videos section? I only get Vidor from 1 or 2 pages. It's really boring.. Why can't i untag myself from other people's photos??????,3
dd938ecc-f036-451d-930a-8e8d2709a734,Oh,5
a03f9d16-7ea5-4908-8a3f-86320487fdc8,Nice,5
fb0c9e16-b105-40bd-8909-aea079ed54af,Plz Vairl my video and unfreez Account Facebook pizpizpiz?,5
edcccb7a-7ff0-41ad-9284-0978541a3324,It's soo cool,5
7fe468a7-60a6-4c71-9f3d-bd51eff59ab2,My account suddenly logged out and it's said they can't find my email to sign in.please help.,3
bea996e9-fc62-4384-bfaa-2081809593de,"This app is so lame! It is nothing like having real life experiences, and human to human connections! Now ever time I have a real life experience, it is tainted with the egotistical thought of ""oh, I should totally post this on Facebook so people think I'm awesome!"" I haven't used the app in many months, and still I can't get this toxic mind pattern out of my head...",1
f5273d03-4c2a-44b0-a5df-ccda7a57c889,Bast app for Android today and tomorrow is a nki vai aice to be a good night and tomorrow,5
566efe23-c8ee-44da-95cc-d3532a3a531f,Ok Good Thanks,5
34ab23a0-72d4-4feb-b482-ffef246ad010,Excellent,5
3b74e478-1662-4fd7-98f5-889b758cb594,Good,5
8de35f00-c74f-4442-bc8b-060631f74d22,"Nice 👏 , big help for online seller",5
56fba91a-7c55-4dd2-8cd1-f1585bd485dc,Great app,5
84d45e7b-1d0e-4915-83bd-a6c6d9a3fa0b,Manojkumar Manojkumar,1
a4b70409-fed2-4626-a029-5b6f81a25fb3,Nice,5
d7a4caf0-f69e-4fe0-8ed6-187dd53bdb87,"After 15 years my account was hacked, meta then disabled my Facebook and Instagram following some inappropriate content posting, all before I could even react. All my memories, my insta and fb photography pages and their followers gone with no recourse. Meta is only about money and you'll never be able to to talk to someone to fix it. IT HAPPENED TO ME, IT COULD HAPPEN TO YOU",1
1075e33c-d1d9-42b0-ae3f-e5c8bd8ea5b3,Nice,4
042a0d3e-a7b2-4d0c-aa28-2d2e3271640e,"Facebook is very useful. It helps me with my studies, meeting new friends through online, etc.",5
a12377d9-57fa-45a2-88fb-b487bae17021,Thanks for the next few days,5
1adc3b9c-f55c-4f74-8376-3ad0dfbe4efc,Nice,3
92bc1df0-f3e4-4420-934d-9e56c4cdac04,Can't install Facebook,5
9b3c48f2-02ae-4ef1-a22a-c086d1d33f39,ĺl,4
569a14eb-60f6-427e-8116-9a8c3dc5d373,Up,3
9d43ce92-f026-4f59-9ef3-75acb36f51d7,I don't know what's wrong with this app. Every time they lock my account even though I am using my own account and this time my account is locked and they are sending code on the I'd which I have not been using from ages. I have given other I'd and phone number but then also they are sending code on that particular I'd of which I don't have any idea. I am unable to use my account as it is locked and there is no way to contact the customer service.,1
848f0105-a216-446f-bf8e-0d4482d75f4a,I just changed phones and Facebook wasn't loaded. I installed & tried to log in. It said I needed a code that FB would send me so I can add it to an authenticator app. No code came even though my contact info is current. There's no code via desktop access or QR code that I've found in spite of Googling for answers and asking around. It sounds like it's not a new problem. FB clearly doesn't want folks on their app. I'm not giving them my id card to steal or loose in an info breach.,1
395f9756-8799-4714-823d-6d20883ce23c,very good,5
ab6beab1-6938-4768-bf9f-3664d49f6d31,Good,5
32ed0955-0b73-44a6-8d13-d4231916ea5e,Naushad,4
f691c285-62e0-4de8-be2f-7b552b02285b,thank you,5
91cc18ad-ab82-477d-8a3f-4da88a71c134,Nice,5
d895fbe7-ba2a-4af4-bd42-a6a63f346d74,"It's more about the cancel culture than the actual app, but I hope to leave as soon as possible.",1
5e655a8c-513e-47d6-b8ab-b7281213b305,"They locked my account, I tried to unlock it, I sent my diploma, my school ID, my birth certificate, the information they needed was all on it, and my name on Facebook is obviously displayed the same as the information I sent, bad verification.",1
300e7518-e3f2-4329-8f02-313e69144911,M Li L . .. .,3
d40a32db-96c8-4c35-983a-f5283c57787a,I like this social app,5
dacfc677-d566-4d4a-a2c4-f3496e1b280d,My ads and explore page on Instagram have been acting very strange for 2 years now because it was hacked using a web based attack that changes the algorithm. Please fix this. I know Facebook owns that app so since Instagram's security is compromised so is Facebook's security.,1
218d0942-f34c-41ea-b58d-205315b81bd5,"If i could give 0 stars, i would. You ban people for posts that are old af, just bc you put leftist as your hack check and dont like any thing against pedo pete and crackhead hunter",1
ca7c7dee-d8fc-40a8-9406-dcd8e53b2af0,"Constant annoying ads. The hide ad option does not work. The ads keep coming back even though it says you won't see this ad again. Also the email address to contact the developer came back as ""undeliverable"", just like their customer service",1
6e3a6bcf-b7d2-47c4-be64-718555248d24,hihi,5
32047a17-37eb-4774-ad7e-12c4fc46ebcd,The reels on the right top section of the app is very annoying. Why not just copy tiktok then? It seems that meta is running out of ideas.,1
4beec1ed-ec84-4198-b645-66eaafb97e11,"Social media it can make you and break you. With that bring said there's a lot of positive and negative things about fb.! You can keep in touch with loved ones, stalk your bf, apply for a job, buy things nearby in marketplace, not getting there help when your scammed on there platform etc etc etc, but i use it a lot and ; so far the positive outweigh the negative. Soo yha social media it can make you or break you or both.",3
159df91d-b89f-4376-a427-bd030a77f4b6,Your video history is useless. I've watched many videos but didn't come up in history.,1
d348b321-f10e-43de-a863-33f4ddb1a745,Good,5
0d441f60-6550-4dfd-bb26-52bb258862e3,V !,3
423962ed-efbc-4969-aec2-0ea49cc71f39,I love Burma 🇲🇲,5
862239d9-e1cd-4ca9-84d2-23c743e7d7ea,Manguha kag 1000 petabytes data 👍 ayaw kog damayi,5
437f3dea-ecdb-441e-af09-75bf335a31d2,Pri,1
b84a727d-5c23-4181-be0f-4ff279231da2,Excellent,5
08371223-4a26-4aed-9eb9-df6ce9d2e473,Used to be a good app but know you can not post what you want without some being taken down. By Facebook Mostly political post abt certain ppl...😡😡😡,2
03352ea0-2e09-4f9a-a273-31157ba202ae,Push notifications haven't worked for year on my android?,1
c0fc5ff2-823f-48fa-a880-60b0c8709d2a,Rk,5
232bd2c5-e47a-4c3a-ae7f-78d292f99deb,Show,5
a70e8139-0388-4c99-b219-bbda01f65edd,Nice,5
5e0a43e2-84c0-4d26-b4f2-1ab79b55639e,very good thanks,5
63e46d43-3390-4c22-b7e5-3048e0347a3c,Hii please make code 🙏,5
30f60c57-ab47-4c15-98f8-4f098110eda8,"Des ,",5
d245303f-e81e-478e-8ad8-88771a563ecd,"Every fourth post is a stupid ad! So ready to delete this app. Update 9/22, now every other post is an ad. Frustrating....... at the end of my rope with it now.",1
ef01a186-eb7d-4be0-8952-87ca26a964e6,nice,5
c73cecb6-ee63-4c7a-83dc-6e48cdf71b4a,Nice one,5
51debf73-15aa-480d-a609-326b2fb629a6,Vithusan vithusan,5
76e4dd18-e651-440b-acec-915cd9f7aa90,Ang pangit ng bagong update,1
ae63fd6d-10a8-4054-bfd7-20435ff1f021,Way too many hackers and scammers on your trash app,1
58370107-7761-4e99-a55b-8c225f9e8938,"I was kept out of FB for nearly 2 yrs. B-cuz i wouldnt make another account. I recently got back on, with my same account...and 2 days later i got on and my FB account had a ""about"" info that i hadnt posted. I sent a post about this and the next day when i tried to get on, i was trapped in a ""remove all FB account to new on?"" or ""delete account"". I was hot!..i now understand that FB had found that my account was used by someone other than me. FB was attempting to help me from a hacker.",4
8fc2466b-2d3e-4175-95ee-8d4d0f9f41e4,I'll I I no m lolol jr RRi m Edm,3
b066e2f9-9867-4e62-9218-2a08de1e2e21,It always refresh as soon as a get out of the app my phone is Samsung note 20 ultra this should not happen it's the only app that does this plz fix it,1
e116d572-268e-49a5-9505-e929ec37b9cf,Aarti Kumari,5
34c6974d-3a94-4aad-8c49-a29562082a43,Won't let me download app,1
345724d6-626c-4fa7-9695-8bac34625c31,"A trash app for a trash site. One star is too generous. What made me post this review, among all its trashy detail, is that I hid someone's video by accident (how TH?) and didn't even get notified about that. Now I can't bring it back cuz some smart hat at Meta decided it's a genius idea to change user interface every once in a while to make sure users can't rely on the guides on internet. Oh, and shove all your russian propaganda as high up Zucker's colon as you can reach.",1
00d549a9-bf92-4da1-8468-c5a68a0924b2,How are you doing today and is your bet,1
56acb6c1-fae8-4c40-b354-b5a14fa13e7f,Good,5
e90650af-5418-4d63-bd06-cd1c825e6e1c,Very very bad and unrespect our private,1
9fbea7e2-9408-4b3d-bf49-13db3ef61c2e,Awesome Awesome Awesome Experience,5
aa90ad24-5e9a-4e00-9685-f8eddc378162,"Made an account to use marketplace, was banned after messaging 2 people, then after proving I wasn't a robot it took them 24 hours to unban me, then I find out I'm still banned from marketplace... THE ONLY REASON I DOWNLOADED THIS APP.",1
9fb449d5-844f-47ab-8100-e71a6e158e69,ممتاز,5
6ae466df-a70f-4368-a0ae-0eafd855695d,wow soo cool.,5
30666be2-b5d5-4d56-9dbb-aa65b0d79741,Love like you'allow friends ⛩️🤔👋,5
c9aaa61b-e6eb-481b-8925-bcac2fe0f58c,Very good,4
f1937978-7842-4418-9c03-23f78fa81c14,Worst app,1
18971687-b939-4efd-9dd6-4a153b5cb3f7,Akshay,1
62b54215-5c45-4fb7-8b9c-b96f7ac428f7,Disappointing app.,1
dae6b5d9-0b79-4f25-935d-d5fbd6e4ac38,Can't delete reels from my Facebook feed.,1
4ec11c59-1b37-4c8d-a1bf-3a854c63b119,I said I would like to see less reels which is understandable since it was everywhere on my feed. FB decided to remove them entirely from my fb watch . How do I get them back ?,4
d7c15ec6-0925-44f2-803c-19dc2698de64,Timepass app,2
c7906419-accc-4f6d-a84e-139e33fa85bc,Wahab,5
5cbe90fe-46ae-46ce-80e1-e375f8e176a2,I've notice it keep uninstalling itself every once a while,1
8f98134e-38f2-44b7-8a10-5d7732dbb6ec,Good,5
4993f487-1469-45aa-b66d-c62192382c12,"After the updated version, cannot comment on Facebook live. Sellers cannot see my comments at all. Please fix this bug.",1
89df82f0-d6f1-44b1-8c33-e32dd1151846,"What can I say? It's Facebook, in the security issues are countless. These are experience is also bulky and limited. But as we all know, everybody uses it, so there is no incentive to change this to a more user friendly and secure environment.",1
7afe6880-7e91-484f-9a52-bfb853f175b9,I hate Facebook! It sucks! An mark needs to stop selling our pages to advertisement! Because some them advertisement try to take over your page! An tic TOC is always showing child molester that are supposed to meet a kid but a adult meets with the guy? Look I said what everyone wanted to say ! Kick that guy's @$$! An I get kicked off an there's set ups where you get kicked off! So I'm a Old man that hates computers an when I learn to take all my pictures with me I'm Deleting Facebook for ever!,1
aec9c75c-8c4d-49de-8d3b-6613f6a0236d,"FB has now put me in ""jail"" for the 3rd time and I didn't even try to post anything without any sort of reason and no where to contact someone. This happens everything my phone does an update! Where can I go to fix this? It's very frustrating and annoying. The original pictures I posted were from my twins 5th birthday back in July It's now September. I haven't tried posting since then! Let alone you tried to block pictures of my son just because he has LONG hair! Please fix this!",1
a629592c-55ca-47df-8c76-04f96c613def,Idk,5
fb12a701-cb6f-4401-8706-21feb4ef53c3,Uu,4
e69f697f-f638-424e-b582-c932ed5b5d35,👎 me,5
4290bc8a-0002-4519-b1a6-c2e3391825dc,"Insidious app that should be illegal, the fact it autoinstalls on your phone in order to pad their download numbers is absurd. When meta goes under I will down a 12 pack",1
fcb961ca-69e9-4fee-bc74-ff72bf25d9d3,Nieas,5
81d4c4ca-1ff6-43f9-bd43-ad78033308a8,Before fb was good but now we have to update nearly every week.. its a big company but useless,1
40e46ae4-de90-40de-8b10-c98200528067,Great day and I will be there at home with my daughter and her family and I will be in touch with you and your team are you going to be able to make it today but any other time I will have to get back to be a part of the team and I will be there for the meeting on Thursday at mile from O always have plans for today baby I be there at home if you need to talk about the house on WhatsApp but I think I have to go sleep and I have to get my love and,1
b3078ea1-e336-48a4-94e2-8720d7a3c4e7,Nice & nice,5
befd7e39-b5f3-4df9-a644-88d2bccbeea0,Think,5
c843c5dd-90a6-4116-8a72-608b453021b9,"T ,but of",5
48cb6a7c-d0ff-4f6a-b4c0-ccda703c7263,good,4
c04277f3-10c2-4736-9e8f-499c794a1fe6,.دب دبدفغبغدتج,4
814d3353-af29-4e64-a908-8b6f66f2fe9e,Yuibbmo,4
f31390dc-8324-483b-b9b0-54d7c3f3f666,انا مدير بأكثر من ضفحة و عندما اريد التفاعل او التعليق على صفحة انا مديرها يظهر بإسم الصفحة و ليس بإسمي,1
dbf6a3de-8f92-44df-8138-6d3f16a809f9,This app is so cheap because my facebook page video hasn't upload please solve it 😩,1
d034f023-6b08-406e-aa0d-cc4a0f4f49a2,wonderful,5
6325ada9-155e-4695-bdc9-a80f923304bb,I need to install fb now plss help me!!.,5
1a26fbfa-5fc7-4627-b288-a853df84735e,Fine just fine. I was there for four years.,4
7d2e3829-56db-4455-b501-4f501cb7ee19,In this app I don't have a live video,5
d3a914bb-744a-4f91-acdc-f8ea32aef08c,Top dah,5
ec212bb7-86ca-4734-91f6-2c880ed9970a,Best,5
fd14da49-7195-4638-a221-636c495db4be,No update,5
f4581b8e-e5a0-4aaa-ab7a-0ca013c1918d,Stinks... They said that I had to use it to manage my Page titled Anton Fig of Kiss.,1
1a77b8ee-6ef9-4066-ab93-37948b1ca5c3,Good app,5
903dab50-4b11-4f59-a266-ade516ac52f2,ماكو تلوضع الليلي,1
40614a1b-1c17-4e49-a6ba-579744669c53,"It's all just ads and ""suggested for you videos"" I haven't been able to view any of the pages I follow in days. It's almost comedic how many ads pop up while using the app.",1
10e435df-97e5-4519-9536-472ad388eb52,On a Samsung S20 the app doesn't open images anymore.,1
7088cacb-0427-4977-a149-31f13fd49fee,"Market place cannot filter prices cause it doesn't allow keyboard to open so basically unusable,",1
833ebfc6-aa56-4938-89d6-62b920c94e4e,I can't stand Facebook because they don't protect your privacy. It caused issues with my family so I Uninstaller the app and now I can't take the app off my phone no matter what I try. I hate that Facebook automatically come on any phone you buy. They don't give you a choice if you want it or not.,1
ebda2bf5-06c5-4d55-be9a-af89e376ccd1,"Too many suggestion feeds, news, pages. irritates me lots how many times I hides suggestive posts is infinity ♾️.",2
